parameter_id,condition,run_id,seed,profile,scenario,identity_continuity,lure_capture,recovery_latency_s,selection_switches,final_lineage_retention
06377b5b0d8e7e68,cias_no_persistent_self,372_virtual_avatar_matched_adversarial_identity,372,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
06377b5b0d8e7e68,cias_no_persistent_self,372_wheeled_robot_matched_adversarial_identity,372,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,373_drone_matched_adversarial_identity,373,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,373_ground_creature_matched_adversarial_identity,373,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,3,1
06377b5b0d8e7e68,cias_no_persistent_self,373_virtual_avatar_matched_adversarial_identity,373,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
06377b5b0d8e7e68,cias_no_persistent_self,373_wheeled_robot_matched_adversarial_identity,373,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,374_drone_matched_adversarial_identity,374,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,374_ground_creature_matched_adversarial_identity,374,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,374_virtual_avatar_matched_adversarial_identity,374,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
06377b5b0d8e7e68,cias_no_persistent_self,374_wheeled_robot_matched_adversarial_identity,374,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,375_drone_matched_adversarial_identity,375,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,375_ground_creature_matched_adversarial_identity,375,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,375_virtual_avatar_matched_adversarial_identity,375,virtual_avatar,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,375_wheeled_robot_matched_adversarial_identity,375,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,376_drone_matched_adversarial_identity,376,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,376_ground_creature_matched_adversarial_identity,376,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,376_virtual_avatar_matched_adversarial_identity,376,virtual_avatar,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,376_wheeled_robot_matched_adversarial_identity,376,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,377_drone_matched_adversarial_identity,377,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,377_ground_creature_matched_adversarial_identity,377,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,377_virtual_avatar_matched_adversarial_identity,377,virtual_avatar,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,377_wheeled_robot_matched_adversarial_identity,377,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,378_drone_matched_adversarial_identity,378,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,378_ground_creature_matched_adversarial_identity,378,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,378_virtual_avatar_matched_adversarial_identity,378,virtual_avatar,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,378_wheeled_robot_matched_adversarial_identity,378,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,379_drone_matched_adversarial_identity,379,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,379_ground_creature_matched_adversarial_identity,379,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,379_virtual_avatar_matched_adversarial_identity,379,virtual_avatar,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,379_wheeled_robot_matched_adversarial_identity,379,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,380_drone_matched_adversarial_identity,380,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,380_ground_creature_matched_adversarial_identity,380,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,380_virtual_avatar_matched_adversarial_identity,380,virtual_avatar,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,380_wheeled_robot_matched_adversarial_identity,380,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,381_drone_matched_adversarial_identity,381,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,381_ground_creature_matched_adversarial_identity,381,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,381_virtual_avatar_matched_adversarial_identity,381,virtual_avatar,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,381_wheeled_robot_matched_adversarial_identity,381,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,382_drone_matched_adversarial_identity,382,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,382_ground_creature_matched_adversarial_identity,382,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,382_virtual_avatar_matched_adversarial_identity,382,virtual_avatar,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,382_wheeled_robot_matched_adversarial_identity,382,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,383_drone_matched_adversarial_identity,383,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,383_ground_creature_matched_adversarial_identity,383,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,383_virtual_avatar_matched_adversarial_identity,383,virtual_avatar,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,383_wheeled_robot_matched_adversarial_identity,383,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,384_drone_matched_adversarial_identity,384,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,384_ground_creature_matched_adversarial_identity,384,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,384_virtual_avatar_matched_adversarial_identity,384,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
06377b5b0d8e7e68,cias_no_persistent_self,384_wheeled_robot_matched_adversarial_identity,384,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,385_drone_matched_adversarial_identity,385,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,385_ground_creature_matched_adversarial_identity,385,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,385_virtual_avatar_matched_adversarial_identity,385,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
06377b5b0d8e7e68,cias_no_persistent_self,385_wheeled_robot_matched_adversarial_identity,385,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,386_drone_matched_adversarial_identity,386,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,386_ground_creature_matched_adversarial_identity,386,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,386_virtual_avatar_matched_adversarial_identity,386,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
06377b5b0d8e7e68,cias_no_persistent_self,386_wheeled_robot_matched_adversarial_identity,386,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,387_drone_matched_adversarial_identity,387,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,387_ground_creature_matched_adversarial_identity,387,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,387_virtual_avatar_matched_adversarial_identity,387,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
06377b5b0d8e7e68,cias_no_persistent_self,387_wheeled_robot_matched_adversarial_identity,387,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,388_drone_matched_adversarial_identity,388,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,388_ground_creature_matched_adversarial_identity,388,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,388_virtual_avatar_matched_adversarial_identity,388,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
06377b5b0d8e7e68,cias_no_persistent_self,388_wheeled_robot_matched_adversarial_identity,388,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,389_drone_matched_adversarial_identity,389,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,389_ground_creature_matched_adversarial_identity,389,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,3,1
06377b5b0d8e7e68,cias_no_persistent_self,389_virtual_avatar_matched_adversarial_identity,389,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
06377b5b0d8e7e68,cias_no_persistent_self,389_wheeled_robot_matched_adversarial_identity,389,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,390_drone_matched_adversarial_identity,390,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,390_ground_creature_matched_adversarial_identity,390,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
06377b5b0d8e7e68,cias_no_persistent_self,390_virtual_avatar_matched_adversarial_identity,390,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
06377b5b0d8e7e68,cias_no_persistent_self,390_wheeled_robot_matched_adversarial_identity,390,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
1537795a9efbba4d,cias_full,361_drone_matched_adversarial_identity,361,drone,matched_adversarial_identity,0.9861111111111112,0.013888888888888888,0.0,8,1
1537795a9efbba4d,cias_full,361_ground_creature_matched_adversarial_identity,361,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,361_virtual_avatar_matched_adversarial_identity,361,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,361_wheeled_robot_matched_adversarial_identity,361,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,362_drone_matched_adversarial_identity,362,drone,matched_adversarial_identity,1.0,0.0,0.0,8,1
1537795a9efbba4d,cias_full,362_ground_creature_matched_adversarial_identity,362,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,362_virtual_avatar_matched_adversarial_identity,362,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,362_wheeled_robot_matched_adversarial_identity,362,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,363_drone_matched_adversarial_identity,363,drone,matched_adversarial_identity,0.8888888888888888,0.0,0.0,14,1
1537795a9efbba4d,cias_full,363_ground_creature_matched_adversarial_identity,363,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,363_virtual_avatar_matched_adversarial_identity,363,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,363_wheeled_robot_matched_adversarial_identity,363,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,364_drone_matched_adversarial_identity,364,drone,matched_adversarial_identity,0.9861111111111112,0.013888888888888888,0.1,12,1
1537795a9efbba4d,cias_full,364_ground_creature_matched_adversarial_identity,364,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,364_virtual_avatar_matched_adversarial_identity,364,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,364_wheeled_robot_matched_adversarial_identity,364,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,365_drone_matched_adversarial_identity,365,drone,matched_adversarial_identity,0.9305555555555556,0.013888888888888888,0.1,12,1
1537795a9efbba4d,cias_full,365_ground_creature_matched_adversarial_identity,365,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,365_virtual_avatar_matched_adversarial_identity,365,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,365_wheeled_robot_matched_adversarial_identity,365,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,366_drone_matched_adversarial_identity,366,drone,matched_adversarial_identity,0.9444444444444444,0.0,0.0,14,1
1537795a9efbba4d,cias_full,366_ground_creature_matched_adversarial_identity,366,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,366_virtual_avatar_matched_adversarial_identity,366,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,366_wheeled_robot_matched_adversarial_identity,366,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,367_drone_matched_adversarial_identity,367,drone,matched_adversarial_identity,0.875,0.05555555555555555,0.5,20,1
1537795a9efbba4d,cias_full,367_ground_creature_matched_adversarial_identity,367,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,367_virtual_avatar_matched_adversarial_identity,367,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,367_wheeled_robot_matched_adversarial_identity,367,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,368_drone_matched_adversarial_identity,368,drone,matched_adversarial_identity,1.0,0.0,0.0,8,1
1537795a9efbba4d,cias_full,368_ground_creature_matched_adversarial_identity,368,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,368_virtual_avatar_matched_adversarial_identity,368,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,368_wheeled_robot_matched_adversarial_identity,368,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,369_drone_matched_adversarial_identity,369,drone,matched_adversarial_identity,0.8333333333333334,0.06944444444444445,0.5,20,1
1537795a9efbba4d,cias_full,369_ground_creature_matched_adversarial_identity,369,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,369_virtual_avatar_matched_adversarial_identity,369,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,369_wheeled_robot_matched_adversarial_identity,369,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,370_drone_matched_adversarial_identity,370,drone,matched_adversarial_identity,0.9861111111111112,0.013888888888888888,0.1,12,1
1537795a9efbba4d,cias_full,370_ground_creature_matched_adversarial_identity,370,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,370_virtual_avatar_matched_adversarial_identity,370,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,370_wheeled_robot_matched_adversarial_identity,370,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,371_drone_matched_adversarial_identity,371,drone,matched_adversarial_identity,0.9027777777777778,0.0,0.0,12,1
1537795a9efbba4d,cias_full,371_ground_creature_matched_adversarial_identity,371,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,371_virtual_avatar_matched_adversarial_identity,371,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,371_wheeled_robot_matched_adversarial_identity,371,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,372_drone_matched_adversarial_identity,372,drone,matched_adversarial_identity,0.9722222222222222,0.027777777777777776,0.5,10,1
1537795a9efbba4d,cias_full,372_ground_creature_matched_adversarial_identity,372,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,372_virtual_avatar_matched_adversarial_identity,372,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,372_wheeled_robot_matched_adversarial_identity,372,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,373_drone_matched_adversarial_identity,373,drone,matched_adversarial_identity,0.9027777777777778,0.013888888888888888,0.1,18,1
1537795a9efbba4d,cias_full,373_ground_creature_matched_adversarial_identity,373,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,373_virtual_avatar_matched_adversarial_identity,373,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,373_wheeled_robot_matched_adversarial_identity,373,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,374_drone_matched_adversarial_identity,374,drone,matched_adversarial_identity,0.9861111111111112,0.0,0.0,10,1
1537795a9efbba4d,cias_full,374_ground_creature_matched_adversarial_identity,374,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,374_virtual_avatar_matched_adversarial_identity,374,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,374_wheeled_robot_matched_adversarial_identity,374,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,375_drone_matched_adversarial_identity,375,drone,matched_adversarial_identity,0.8333333333333334,0.05555555555555555,0.4,16,1
1537795a9efbba4d,cias_full,375_ground_creature_matched_adversarial_identity,375,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,375_virtual_avatar_matched_adversarial_identity,375,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,375_wheeled_robot_matched_adversarial_identity,375,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,0,1
1537795a9efbba4d,cias_full,376_drone_matched_adversarial_identity,376,drone,matched_adversarial_identity,0.8472222222222222,0.041666666666666664,0.30000000000000004,24,1
1537795a9efbba4d,cias_full,376_ground_creature_matched_adversarial_identity,376,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,0,1
